,index,date,caption,comments,likes
24,24,2022-01-12 08:28:22,"𝐏𝐫𝐨𝐬𝐩𝐞𝐫𝐢𝐭𝐲 🧧✨❤️ *𝐏𝐫𝐞𝐦𝐢𝐮𝐦* 𝐂𝐍𝐘 𝟐𝟎𝟐𝟐 (𝐖𝐞𝐚𝐥𝐭𝐡, 𝐂𝐚𝐫𝐞𝐞𝐫, 𝐍𝐞𝐭𝐰𝐨𝐫𝐤𝐢𝐧𝐠, 𝐒𝐭𝐫𝐞𝐧𝐠𝐭𝐡 𝐚𝐧𝐝 𝐂𝐫𝐞𝐚𝐭𝐢𝐯𝐢𝐭𝐲)

𝐁𝐞𝐚𝐝 𝐬𝐢𝐳𝐞 𝐨𝐟 𝐑𝐞𝐝 𝐑𝐮𝐭𝐢𝐥𝐚𝐭𝐞𝐝 𝐐𝐮𝐚𝐫𝐭𝐳
14mm- $119.90
16mm - $129.90
17mm - $139.90

𝐒𝐜𝐚𝐫𝐥𝐞𝐭 𝐑𝐮𝐭𝐥𝐢𝐚𝐭𝐞𝐝 𝐐𝐮𝐚𝐫𝐭𝐳 *𝟏𝟔𝐦𝐦 𝐝𝐢𝐬𝐩𝐥𝐚𝐲
An effective integrator of energy. It aids in astral travelling, scrying and channeling. It filters negative energies around you and protects you against psychic attacks. Gold Rutilated Quartz removes fears, anxiety, self- constrictions and helps facilitate transition and provides solution to current problems. Emotionally, Gold Rutilated Quartz soothes dark moods and acts as an anti-depressant.
 
𝐆𝐨𝐥𝐝 𝐑𝐮𝐭𝐢𝐥𝐚𝐭𝐞𝐝 𝐐𝐮𝐚𝐫𝐭𝐳
An effective integrator of energy. It aids in astral travelling, scrying and channeling. It filters negative energies around you and protects you against psychic attacks. Gold Rutilated Quartz removes fears, anxiety, self- constrictions and helps facilitate transition and provides solution to current problems. Emotionally, Gold Rutilated Quartz soothes dark moods and acts as an anti-depressant.

𝐏𝐥𝐮𝐦 𝐓𝐨𝐮𝐫𝐦𝐚𝐥𝐢𝐧𝐞
Tourmaline is also a mental healer, it transmutes negative thoughts to positive ones and removes any deep seated fear, anger and guilt in the mind. It helps you to re-connect yourself with your soul purpose and increase your self-confidence and self-esteem. It also improve relationship and networking.

𝐋𝐚𝐛𝐫𝐚𝐝𝐨𝐫𝐢𝐭𝐞
Labradorite calms an overactive mind and sparks creativity, bring up new ideas. It is a useful companion and encourages one to embrace change by imparting strength and perseverance.",5,80
25,25,2022-01-10 14:29:52,"💰✨𝐒𝐔𝐏𝐄𝐑 𝐇𝐔𝐀𝐓✨💵🧧
𝐖𝐡𝐞𝐞𝐥 𝐨𝐟 𝐅𝐨𝐫𝐭𝐮𝐧𝐞 𝐁𝐫𝐚𝐜𝐞𝐥𝐞𝐭 *𝐂𝐍𝐘 𝐒𝐏𝐄𝐂𝐈𝐀𝐋*

Citrine Geometric bead size 
𝐋(𝟏𝟕𝐦𝐦++) - ✨$𝟏𝟏𝟖.𝟖𝟖✨ 
𝐌 (𝟏𝟒𝐌𝐦) - ✨$𝟏𝟎𝟖.𝟖𝟖✨

* take $8 off $88 CNY Promo

Super happy to finally launch this Golden Money Magnet Beauty 🤑✨💛🧡💸!!! 
𝐆𝐨𝐥𝐝 𝐌𝐢𝐜𝐚
A stone of Wealth and Career. Gold Mica helps with confidence, willpower, wealth and removes obstacles 

𝐆𝐨𝐥𝐝 𝐑𝐮𝐭𝐢𝐥𝐚𝐭𝐞𝐝 𝐐𝐮𝐚𝐫𝐭𝐳
An effective integrator of energy. It aids in astral travelling, scrying and channeling. It filters negative energies around you and protects you against psychic attacks. Gold Rutilated Quartz removes fears, anxiety, self- constrictions and helps facilitate transition and provides solution to current problems. Emotionally, Gold Rutilated Quartz soothes dark moods and acts as an anti-depressant.

𝐂𝐢𝐭𝐫𝐢𝐧𝐞
A powerful cleanser and regenerator. It helps the body to absorb positive energies and can energise every level of your life. It is a stone of abundance which will teach you to manifest and attract wealth, prosperity, success and all good things. Citrine helps motivate, promotes creativity and encourages self- expression. It makes you less sensitive, especially to criticism. It helps raise one’s self- esteem, positivity and optimism and is an excellent stone to overcome depression, fears and phobias.",2,121
26,26,2022-01-08 14:12:15,"💰𝟐𝟎𝟐𝟐 𝐙𝐎𝐃𝐈𝐀𝐂 𝐂𝐍𝐘 𝐂𝐫𝐲𝐬𝐭𝐚𝐥 𝐁𝐫𝐚𝐜𝐞𝐥𝐞𝐭🧧
𝐍𝐚𝐭𝐮𝐫𝐚𝐥 𝐂𝐫𝐲𝐬𝐭𝐚𝐥𝐬 𝐰𝐢𝐭𝐡 𝐚 𝐌𝐨𝐝𝐞𝐫𝐧 𝐓𝐰𝐢𝐬𝐭 💫 x 𝐅𝐞𝐧𝐠 𝐒𝐡𝐮𝐢
Thank you so much for the overwhelming response for the Zodiac Bag Charms Series!! After launching the Zodiac Bagcharms my DMs were swarmed with request for a 2022 Zodiac Bracelet Series!!! I had so much fun curating this collection! Special thanks to @newagefsg for helping me to apply Ancient  Feng Shui techniques to curate this collection! 
🐭🐮🐯🐰🐲🐍🐴🐐🐵🐔🐶🐷

In classical FengShui, the Zodiac Animals are grouped accordingly to their traits and qualities. They are known as the Zodiac Allies or Trinity of Friends. 

𝟏. 𝐖𝐞𝐚𝐥𝐭𝐡 𝐂𝐚𝐧𝐝𝐲 𝐂𝐍𝐘 𝐙𝐨𝐝𝐢𝐚𝐜 𝐁𝐫𝐚𝐜𝐞𝐥𝐞𝐭 (𝐓𝐢𝐠𝐞𝐫, 𝐇𝐨𝐫𝐬𝐞 𝐚𝐧𝐝 𝐃𝐨𝐠) 
🐯🐴🐶
In 2022, the Tiger, Horse and Dog experience good opportunities in their career and wealth luck. Pounce into the Tiger Year with the Golden Rutile, Clear Quartz, Peach Moonstone and Rose Quartz to invite harmony, wealth and prosperity into your life.

2. Tangy Tangerine CNY Zodiac Bracelet (Ox, Snake and Rooster)
🐂🐍🐔
The Ox, Snake and Rooster may meet with some obstacles and challenges at work, use the Smoky Rutile and Red Tiger Eye to mitigate these negative influences and ward off any ill wishes around you. 

𝟑. 𝐅𝐨𝐫𝐭𝐮𝐧𝐞 𝐂𝐨𝐨𝐤𝐢𝐞 𝐂𝐍𝐘 𝐙𝐨𝐝𝐢𝐚𝐜 𝐁𝐫𝐚𝐜𝐞𝐥𝐞𝐭 (𝐑𝐚𝐭, 𝐌𝐨𝐧𝐤𝐞𝐲 𝐚𝐧𝐝 𝐃𝐫𝐚𝐠𝐨𝐧)
🐭🐵🐉
The Rat, Monkey and Dragon faces another challenging year due to the bad planetary positions. The Smoky Rutile, Botswana Agate and Ash Moonstone helps you to stay grounded and to tap on your quick wit to overcome any challenges or obstacles. 

𝟒. 𝐇𝐨𝐧𝐞𝐲 𝐏𝐞𝐚𝐜𝐡 𝐂𝐍𝐘 𝐙𝐨𝐝𝐢𝐚𝐜 𝐁𝐫𝐚𝐜𝐞𝐥𝐞𝐭 (𝐑𝐚𝐛𝐛𝐢𝐭, 𝐆𝐨𝐚𝐭 𝐚𝐧𝐝 𝐏𝐢𝐠)
🐰🐐🐷
The Rabbit, Goat and Pig will experience a pleasant year ahead. Enjoy the goodness in 2022 and invite nobleman and mentors into your life with the Lavender Rose Qtz, Kunzite and Sakura Agate. 

Bracelets from $78.88 
Bag Charms $33
🔥Click link on bio to view 🔥",11,205
27,27,2022-01-01 15:16:07,"✨2022✨
Hi friends! I’m Jam and I started Jamstones during my university term break in 2020. We were in the midst of the circuit breaker  and I decided to spread some sparks and joy using natural crystals with a modern twist. As a homegrown business,  I had to do all the planning, from designing the bracelets, planning the marketing to packing the orders. All this while, I was also pursuing my full time degree and internships.  Through Jamstones, I learnt to manage my time, embrace changes and uncertainties. It has been a roller coaster ride in the past year :) with covid19, the e-commerce sector has been changing drastically. Honestly, there were some days when I felt like giving up, probably from the burnt out in my personal life, studies, internships and Jamstones. But  I always push myself to find a balance and with the support from my loved ones I was able to find it🤣 (still a work in progress 😛) 

Fast forward to 2021, Jamstones have grown to a small business with a wonderful team. I am truly thankful for all the love and support from my customers and friends. Looking back, I can’t believe how much we have accomplished together in the past 1.5 years 🥺

Milestones
April 2020 - Sold my first crystal bracelet 💗
July 2020 - Launched Jamstones.sg with the help of my boyfriend 🥰 
Sep 2020 - Joined the plant a tree campaign with @newagefsg @lavvalsg 🌳 
Jan 2021 - Together with @newagefsg @lavvalsg ,Jamstones moved to a bigger office space 
April 2021 - Turned 1 and together with @newagefsg and @newagegaia, launched the Crystal Beading Workshop at NA-Gaia studio. 
Sep 2021 - Graduated from University 🎓 

Moving forward to the next phase of my life, I am not sure what to expect 🤣 just excited for what is coming into my life. For 2022, one of my goals is to continue to spread joy through crystals by working with social organizations and doing my part for the community. 

Last but not least, I am thankful to all the wonderful people around me who have supported me and Jamstones unconditionally. I hope my crystals will always bring you as much joy as it has to me. Cheers to a wonderful 2022 !!",81,818
28,28,2021-12-31 05:24:12,"✨2022✨
Dazzle up for the New Year with our latest Blings 😍😍😍 

This collection is designed to give you a boost for the upcoming year!!!✨ Looking back, it’s been a while since I have launched a themed collection! 😍 some of these bracelets were inspired from our best sellers in 2021 :) I love taking inspiration from existing designs, it’s like breathing new live into my past designs that I hold dear to my heart. 

I started designing this collection in November and I’m really glad to be able to launch them just in time for the new year 🔥 I had so much fun designing the ✨2022✨collection , from coming up with the colour themes, selecting the crystals and even naming them 💗
I hope this collection brings you as much joy as it has brought me🙆🏻‍♀️

Cheers to a wonderful year ahead 🥂☺️

All Bracelets are 
✨$59.90 (u.p $64.90)

1. ￼Fantasy 3.0 (Calmness, Love, Healing, Wisdom) 🌈

2. ￼Oceania (Courage, Calmness, Peace and Harmony) 🌊

3. ￼Elle (Happiness, Weight Control and Positivity) 🍀

4.￼ ￼Dena 2.0 (Calmness, Protection and Growth) 🍩

5. ￼Camilly (Positivity, Protection and Love)🌺

6. ￼Aria (Love, Strength and Creativity) 🌸

7. ￼Minty (Love, Wisdom and Weight-Loss) 🎀

8. Sangria (Passion, Protection and Love) 🍷

9. Lilith (Protection, Grounding and Growth) 🖤

Detailed description can be found on the link on my bio 💗",8,182
29,29,2021-12-30 11:37:07,"💰𝟐𝟎𝟐𝟐 𝐙𝐎𝐃𝐈𝐀𝐂 𝐁𝐚𝐠 𝐂𝐡𝐚𝐫𝐦𝐬🧧
Gear up for 2022 with our specially curated Zodiac Crystal Bag Charms based on the 2022 Chinese Zodiac Horoscopes 🐭🐮🐯🐰🐲🐍🐴🐐🐵🐔🐶🐷

𝐆𝐨𝐭 𝐦𝐲𝐬𝐞𝐥𝐟 𝐭𝐡𝐞 🐯🐯🐯 𝐨𝐧𝐞 #𝐓𝐄𝐀𝐌𝐓𝐈𝐆𝐄𝐑 !!!! 𝐋𝐚𝐮𝐧𝐜𝐡𝐞𝐝 𝐭𝐡𝐞𝐬𝐞 𝐨𝐧 𝐨𝐮𝐫 𝐰𝐞𝐞𝐤𝐥𝐲 𝐒𝐮𝐧𝐝𝐚𝐲 𝐋𝐢𝐯𝐞 𝐲𝐞𝐬𝐭𝐞𝐫𝐝𝐚𝐲 𝐚𝐧𝐝 𝐭𝐡𝐞𝐲 𝐰𝐞𝐫𝐞 𝐬𝐞𝐥𝐥𝐢𝐧𝐠 𝐥𝐢𝐤𝐞 𝐡𝐨𝐭 𝐜𝐚𝐤𝐞𝐬!!! 𝐓𝐡𝐚𝐧𝐤𝐬 𝐟𝐨𝐫 𝐭𝐡𝐞 𝐥𝐨𝐯𝐞 𝐚𝐧𝐝 𝐬𝐮𝐩𝐩𝐨𝐫𝐭 😍😍😍 
𝐈 𝐡𝐚𝐯𝐞 𝐮𝐩𝐥𝐨𝐚𝐝𝐞𝐝 𝐭𝐡𝐞𝐦 𝐨𝐧 𝐒𝐡𝐨𝐩𝐞𝐞 𝐟𝐨𝐫 𝐚𝐥𝐥 𝐭𝐨 𝐩𝐮𝐫𝐜𝐡𝐚𝐬𝐞 ✨

✨$33 Each ✨
 1. Tiger, Horse and Dog 🐶🐴🐯
𝐂𝐫𝐲𝐬𝐭𝐚𝐥𝐬 : 𝐓𝐫𝐢𝐝𝐚𝐜𝐧𝐚 𝐆𝐢𝐠𝐚𝐬, 𝐒𝐦𝐨𝐤𝐲 𝐐𝐮𝐚𝐫𝐭𝐳 𝐚𝐧𝐝 𝐒𝐧𝐨𝐰𝐟𝐥𝐚𝐤𝐞 𝐎𝐛𝐬𝐢𝐝𝐢𝐚𝐧
2022 will be a year of new beginnings. The Tiger, Horse and Dog can tap on the energies of this auspicious zodiac charm to be quick and respond better and faster to potential challenges. You will experience good opportunities in your career and wealth luck, so this lucky emblem will help conserve and accumulate your wealth.

2 . Ox, Snake and Rooster🐔🐍🐮
𝐂𝐫𝐲𝐬𝐭𝐚𝐥𝐬 : 𝐒𝐢𝐥𝐯𝐞𝐫 𝐒𝐡𝐞𝐞𝐧 𝐎𝐛𝐬𝐢𝐝𝐢𝐚𝐧, 𝐖𝐡𝐢𝐭𝐞 𝐀𝐠𝐚𝐭𝐞 𝐚𝐧𝐝 𝐏𝐞𝐚𝐜𝐡 𝐌𝐨𝐨𝐧𝐬𝐭𝐨𝐧𝐞
The Ox, Snake and Rooster may face challenges to career advancement. Harness the energies of this auspicious zodiac charm for protection against politics and ill-wishing. Jealous people will hinder your work progress so keep a low profile to avoid gossip, petty quarrels and misunderstanding. 

3. Dragon, Monkey and Rat 🐵🐭🐲
𝐂𝐫𝐲𝐬𝐭𝐚𝐥𝐬 : 𝐁𝐥𝐮𝐞 𝐀𝐧𝐠𝐞𝐥𝐢𝐭𝐞, 𝐆𝐫𝐞𝐞𝐧 𝐀𝐧𝐠𝐞𝐥𝐢𝐭𝐞 𝐚𝐧𝐝 𝐀𝐦𝐞𝐭𝐡𝐲𝐬𝐭
This highly intelligent trio has strong personalities and they make good leaders. With this auspicious zodiac charm, they can focus and tap on their quick wit to respond to challenges and maximise good opportunities coming their way. 

4. Rabbit, Goat and Pig 🐰🐷🐐
𝐂𝐫𝐲𝐬𝐭𝐚𝐥𝐬 : 𝐓𝐫𝐢-𝐂𝐨𝐥𝐨𝐮𝐫 𝐓𝐢𝐠𝐞𝐫’𝐬 𝐄𝐲𝐞
Known for their good nature, this auspicious zodiac charm protects the Rabbit, Goat and Pig and helps them be more grounded. It helps motivate and stops procrastination while inviting mentors and noblemen for guidance and support.",68,305
30,30,2021-12-24 05:21:27,"✨RESTOCKED✨
- Fumao $39.90
- Selenite Heart and Blossom Trays $34.90 each 
- *NEW* Cai Shen Ye Selenite $39.90
* Kindly note that Selenite is Fragile in nature and it’s normal to have natural inclusions as shown :) 

For those that are new to crystals, Selenite is a must-have ! Selenite helps to cleanse your auric field/crystals by removing stagnant energy and also charging it.

Selenite is a powerful cleansing tools not only energise your space but also cleanse any negativity attached to the auric fields. Selenite also helps raise one’s vibrations while instilling a deep sense of peace and calm.

Also Available in (LED +$6)
1. Unicorn 🦄 $39.90
2. Totoro 🐭 $39.90
3. Nian Lion 🦁 $39.90
4. Hello Kitty 🐱 $39.90
5. Nine Tailed Fox 🦊 $39.90
6. Kawaii Bear 🐻$39.90",0,44
31,31,2021-12-20 07:04:26,"Snowflake Blue Sheen Moonstone Crystal Bracelet
✨SPECIAL PRICE✨
$89.90 (u.p $99.90)

Blue Sheen Moonstone
It promotes intuition by increasing your physic awareness. It also calms the mind and promotes a sense of peace and happiness. It also helps with PMS, fertility and childbirth. Its feminine energy helps balances the female hormones to heal skin diseases and hair loss. It also helps the digestive system and the assimilation of nutrients. Moonstone also helps to eliminate toxins and fluid retention.

Clear Quartz
A stone of healing. It absorbs, stores, releases, and regulates energy. It strengthens the immune system and brings the body into balance.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders.",1,71
32,32,2021-12-20 03:20:41,"CONGRATS TO
@kendra_cxy - @foxedbeauty
@rennielelee - @ohmysoap
@lemonsour.xo - @jam.stones

[ G I V E A W A Y @foxedbeauty x @jam.stones x @oh.mysoap]

Style up with new crystal bag charms, mask & scrunchie while smelling fresh with some bar soaps! 💜

To win, simply
1️⃣ Follow @foxedbeauty & @jam.stones & @oh.mysoap 

2️⃣ Like the post & Tag 3 Besties 👯‍♀️ 

1st winner: Lilac Mask & scrunchie set + Lilac Bag charm + 2 Christmas Soap Bars with 1 Soap Pouch
2nd winner: Champagne Cream mask & scrunchie set + Pink Bag charm + 2 Christmas Soap Bars with 1 Soap Pouch
3rd winner: Silver mask & scrunchie set + black Bag Charm + 2 Christmas Soap Bars with 1 Soap Pouch

🌈Goodluck! multiple entries allowed! Winners will be chosen at random
Giveaway will end on 26 Dec 2021

Do check out @foxedbeauty for BEAUTIFUL hand-made scrunchies 🤩and @oh.mysoap for handmade soaps 😍 personally tried both and the scrunchies were really soft and comfortable!!! I felt really refreshed after using the soap too!!! ✨",176,-1
33,33,2021-12-19 11:04:42,"Swipe to view the ✨SPARKLE✨
Austria (Calmness, Protection and Healing)
$79.90

Silver Rutilated Quartz
An effective integrator of energy. It aids in astral travelling, scrying and channeling. It filters negative energies around you and protects you against psychic attacks. Silver Rutilated Quartz removes fears, anxiety, self- constrictions and helps facilitate transition and provides solution to current problems. Emotionally, Silver Rutilated Quartz soothes dark moods and acts as an anti-depressant.

Fresh Water Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.

Clear Quartz
A stone of healing. It absorbs, stores, releases, and regulates energy. It strengthens the immune system and brings the body into balance.

Moonstone
It promotes intuition by increasing your physic awareness. It also calms the mind and promotes a sense of peace and happiness. It also helps with PMS, fertility and childbirth. Its feminine energy helps balances the female hormones to heal skin diseases and hair loss. It also helps the digestive system and the assimilation of nutrients. Moonstone also helps to eliminate toxins and fluid retention.",5,123
34,34,2021-12-17 23:53:00,"🎄✨🎅🔥XMAS LIVE SALES *Weekly Sunday* Shopee Live with  @lavvalsg @newagefsg 
🧡𝐒𝐔𝐍 26 𝐃𝐄𝐂, 𝟕.𝟑𝟎𝐏𝐌 | @𝐣𝐚𝐦.𝐬𝐭𝐨𝐧𝐞𝐬 𝐒𝐡𝐨𝐩𝐞𝐞 𝐋𝐢𝐯𝐞 (Click Link On Bio to set a reminder) ✨

🚨XMAS SPECIAL DEALS 🚨
- Crystal Bracelets (Larimar, Jade, Garden Quartz, Fumao, Unicorn, Bloodstone Specials)
- Crystal Rings / Earrings (*Morganites*/Tanzanite/Tourmalines/SPINELS/Citrine/Moonstone/HUGGIES ❄️❄️❄️)
- Crystal Solitaire Necklace 
* Most are 1 piece per design* 😍

Swipe to view some sneaks 😛

✨SHOPEE FASHION FAIR SPECIALS✨
10% off Vouchers up for grabs 😍😍😍",0,81
35,35,2021-12-15 06:56:39,"✨🎄Crystal Bag Charms🎅✨
We have launched 9 new designs focusing on specific Crystal benefits, they are perfect for this gifting season💝🎁

We also conduct Bag Charm x Crystal Bracelet workshop @newagegaia Dec Slots are opened 🙆🏻‍♀️✨

❄️$29.90 each❄️

1. Protection | Anti Evil Eye
- Bronzite
-Smoky Quartz
- SilverSheen Obsidian

2. Wealth | Career *PREMIUM* $34.90
-Gold Rutilated QUartz
- Citrine

3. Calmness
- Blue Lace Agate
- Blue Chalcedony
- Blue Angelite

4. Love | Healing
- Clear Quartz
- Rose Quartz
- Strawberry Quartz

5. Confidence | Positivity
- Strawberry Quartz
- Sunstone

6. Wisdom | Studies | Healing
- Amethyst
- Clear Quartz

7. Sugar And Spice - Wisdom | Love | Weightloss
- Rose Quartz
-Green Angelite
- Amethyst

8. Positivity | Love
- Strawberry Quartz
- Rose Quartz
- Rhodonite

9. Healing
-Clear Quartz
- Howlite
- White Agate",12,150
36,36,2021-12-11 06:41:31,It’s Beginning to look a lot like Christmas 🎅🎄✨ Join us on our weekly Shopee Live every Sunday 7.30pm 🔥,0,75
37,37,2021-12-08 03:43:14,"🔥10% off STOREWIDE🔥
Last few Selenite FUMAOS left !!!! 💓 Launched them on last Sunday’s live and they were selling like hot cakes!!!

Fumao is a representation of wealth and prosperity. It’s sure to bring you guys many huat haut!! It’s currently going at the very special price of -

✨$39.90✨ 

For those that are new to crystals, Selenite is a must-have ! Selenite helps to cleanse your auric field/crystals by removing stagnant energy and also charging it.

Selenite is a powerful cleansing tools not only energise your space but also cleanse any negativity attached to the auric fields. Selenite also helps raise one’s vibrations while instilling a deep sense of peace and calm.

Also Available in (LED +$6)
1. Unicorn 🦄 $39.90
2. Totoro 🐭 $39.90
3. Nian Lion 🦁 $39.90
4. Hello Kitty 🐱 $39.90
5. Nine Tailed Fox 🦊 $39.90
6. Kawaii Bear 🐻$39.90",2,73
38,38,2021-12-07 08:58:17,"10% off STOREWIDE 🔥✨Crystal Bag Charms✨
Many of you have requested to launch these on site to purchase during our livestreams 🔥 We have launched 9 new designs focusing on specific Crystal benefits, they are perfect for this gifting season💝🎁 

We also conduct Bag Charm x Crystal Bracelet workshop @newagegaia Dec Slots are opened 🙆🏻‍♀️✨

❄️$29.90 each❄️

1. Protection | Anti Evil Eye
- Bronzite
-Smoky Quartz
- SilverSheen Obsidian

2. Wealth | Career *PREMIUM* $34.90
-Gold Rutilated QUartz
- Citrine

3. Calmness
- Blue Lace Agate
- Blue Chalcedony
- Blue Angelite

4. Love | Healing
- Clear Quartz
- Rose Quartz 
- Strawberry Quartz

5. Confidence | Positivity
- Strawberry Quartz
- Sunstone

6. Wisdom | Studies | Healing
- Amethyst
- Clear Quartz

7. Sugar And Spice - Wisdom | Love | Weightloss
- Rose Quartz
-Green Angelite
- Amethyst

8. Positivity | Love
- Strawberry Quartz 
- Rose Quartz
- Rhodonite

9. Healing
-Clear Quartz
- Howlite
- White Agate",29,221
39,39,2021-12-04 11:13:27,"🔥10% off STOREWIDE🔥
7.30pm Sunday | 5 Dec on Shopee Live  with @newagefsg @lavvalsg 
💗

Upcoming new arrivals! 
Crystal Rings 
- Spinel
- Tanzanite 
- Citrine 
- Tourmaline
- London Topaz 
- Opal

Crystal Bracelets
- one piece per design series ✨

* Restocked* Unicorn Quartz and Selenite Unicorn 🦄🦄🦄

* I’ll update the link on my bio when we are live on Sunday ✨",0,61
40,40,2021-12-04 11:05:05,"✨Orders Closing in 2 DAYS✨

🎄C H R I S T M A S D R E A M ❄️
Spreading joy through crystals with a modern twist! 💫

Earrings from $32.90 ❄️
Bracelets from $39.90 ✨

Every jewellery is hand-crafted with love and positive vibes! We hope this collection bring you as much joy as we had working on them 💓

Love,
Jam & Yoong

*PRE-ORDER BASIS* We will be closing orders on 5 Dec 2359 and all orders will be mailed latest by 15 Dec 2359 💓",1,48
41,41,2021-12-03 12:04:06,"✨7-Chakra Rainbow Ring🌈 
-Garnet (Love)
-Citrine (Wealth / Career)
Peridot (Strength)
- Amethyst (Wisdom)
- Pink Tourmaline (Networking)
- Topaz (Joy/Abundance)
- Tanzanite(Healing / Peace) 

I have uploaded some Citrine and Ametrine Rings on Shopee! Prices starts from $30++ These are last few pieces from our weekly live 💗✨

All rings are ADJUSTABLE size and S925 setting ✨",10,67
42,42,2021-12-03 08:11:03,"🔥10% OFF STOREWIDE🔥
Introducing our latest addition to our Crystal Resin Family 😍, 
🦄Duo-Crystal Unicorn 🦄 

Mickey/Pikachu/Unicorn From $10 each + 10% off ✨
Available in
1. Kunzite x Strawberry Quartz ( Love & Positivity)
2. Amethyst and Rose Quartz ( Wisdom & Studies) 
3. Aquamarine & Clear Quartz ( Courage & Calmness) 

We also have Darumas in 
1. Citrine
2. Strawberry Quartz 

✨Citrine Money Bag and Kunzite Bunny Bear 🐻 Restocked ✨
*last few pieces left*",8,56
43,43,2021-11-30 14:41:47,"Lavender Jade Tri Pearl Necklace
✨Premium✨
$44.90

Chain : 18k Rose Gold/
Silver plated on S925 Silver

Length : 40cm + 5cm (Adjustable clasp)

Lavender Jade (Grade A) - 7.5mm apprx
A symbol of purity. It helps to release negative thoughts and protects it’s wearer from harm. It is believed to bring good luck and opportunities when you wear jade.

Freshwater Pearls
Symbolize Purity, Transformation, Honesty, Wisdom and Integrity. It is known to be calming and helps one manage the temper, useful in strengthening relationships. This iridescent beauty helps improve memory and concentration. It is also believed to treat digestive disorders and the soft organs of the body.",0,37
44,44,2021-11-29 13:30:05,"🎄C H R I S T M A S  D R E A M ❄️
Spreading joy through crystals with a modern twist! 💫

Hi ladies!!! We are so excited to finally launch our 2nd collaboration collection with the talented @madeat6pm featuring her handmade snowflake beads :) 😍💓

Earrings from $32.90 ❄️
Bracelets from $39.90 ✨

Every jewellery is hand-crafted with love and positive vibes! We hope this collection bring you as much joy as we had working on them 💓

Love,
Jam & Yoong

*PRE-ORDER BASIS* We will be closing orders on 5 Dec 2359 and all orders will be mailed latest by 15 Dec 2359 💓

Link in Bio to view more :)",2,135
45,45,2021-11-27 15:39:57,"Opal & Tanzanite Rings ✨RESTOCK✨ 😍🌈✨ Black Friday | CYBER MONDAY 🖤LIVE Sales, 28Nov | Sunday 7.30pm with @newagefsg @lavvalsg 💗 

We will also be restocking some of our best sellers tomorrow (Citrine Money 💰 ) !!!

Click link in bio to set a reminder 😍",1,60
